Nationality,Youngster,Normal,Old
Afghanistan,2.0,,
Albania,18.0,18.0,1.0
Algeria,14.0,24.0,12.0
Angola,4.0,5.0,2.0
Antigua & Barbuda,1.0,3.0,
Argentina,446.0,416.0,228.0
Armenia,2.0,6.0,
Aruba,,1.0,
Australia,134.0,69.0,31.0
Austria,129.0,111.0,26.0
Azerbaijan,4.0,3.0,1.0
Barbados,,1.0,
Belarus,,13.0,3.0
Belgium,151.0,89.0,25.0
Belize,1.0,,
Benin,6.0,6.0,4.0
Bermuda,4.0,2.0,
Bolivia,8.0,13.0,9.0
Bosnia Herzegovina,18.0,25.0,9.0
Brazil,141.0,510.0,224.0
Bulgaria,8.0,20.0,7.0
Burkina Faso,4.0,10.0,
Cameroon,39.0,40.0,17.0
Canada,34.0,18.0,7.0
Cape Verde,4.0,16.0,2.0
Central African Rep.,2.0,3.0,1.0
Chad,1.0,,
Chile,207.0,121.0,68.0
China PR,9.0,20.0,1.0
Chinese Taipei,,,1.0
Colombia,299.0,207.0,79.0
Comoros,2.0,6.0,1.0
Congo,6.0,10.0,2.0
Costa Rica,10.0,16.0,4.0
Croatia,54.0,52.0,10.0
Cuba,1.0,,1.0
Curacao,3.0,8.0,
Cyprus,5.0,1.0,
Czech Republic,23.0,24.0,10.0
DR Congo,28.0,25.0,5.0
Denmark,177.0,116.0,47.0
Dominican Republic,1.0,1.0,
Ecuador,9.0,18.0,7.0
Egypt,11.0,13.0,6.0
El Salvador,,1.0,1.0
England,917.0,491.0,194.0
Equatorial Guinea,5.0,3.0,
Eritrea,,,1.0
Estonia,2.0,4.0,2.0
FIFA16_NationName_215,,2.0,
FYR Macedonia,8.0,7.0,3.0
Faroe Islands,5.0,1.0,
Fiji,,1.0,
Finland,26.0,26.0,8.0
France,486.0,336.0,151.0
Gabon,7.0,7.0,1.0
Gambia,9.0,5.0,
Georgia,16.0,11.0,1.0
Germany,356.0,263.0,69.0
Ghana,77.0,35.0,5.0
Gibraltar,,,1.0
Greece,43.0,33.0,10.0
Grenada,1.0,,
Guam,,1.0,
Guatemala,1.0,1.0,
Guinea,17.0,15.0,1.0
Guinea Bissau,9.0,8.0,
Guyana,,2.0,1.0
Haiti,6.0,5.0,1.0
Honduras,7.0,5.0,4.0
Hungary,15.0,23.0,3.0
Iceland,16.0,27.0,4.0
India,14.0,14.0,2.0
Iran,6.0,5.0,
Iraq,4.0,4.0,
Israel,6.0,8.0,
Italy,326.0,270.0,155.0
Ivory Coast,44.0,33.0,13.0
Jamaica,8.0,16.0,12.0
Japan,183.0,193.0,95.0
Kazakhstan,,2.0,
Kenya,2.0,2.0,2.0
Korea DPR,1.0,,1.0
Korea Republic,126.0,145.0,46.0
Kosovo,17.0,11.0,3.0
Kuwait,,2.0,
Latvia,2.0,6.0,
Lebanon,2.0,,
Lesotho,1.0,,
Liberia,,2.0,2.0
Libya,3.0,1.0,
Liechtenstein,2.0,3.0,2.0
Lithuania,8.0,6.0,1.0
Luxembourg,5.0,3.0,1.0
Madagascar,1.0,,1.0
Mali,22.0,21.0,3.0
Malta,2.0,1.0,1.0
Mauritania,2.0,3.0,
Mauritius,,1.0,
Mexico,159.0,123.0,56.0
Moldova,3.0,2.0,1.0
Montenegro,9.0,11.0,3.0
Montserrat,1.0,2.0,
Morocco,31.0,35.0,8.0
Mozambique,3.0,2.0,
Namibia,1.0,,
Netherlands,239.0,148.0,39.0
New Zealand,19.0,8.0,3.0
Niger,,2.0,
Nigeria,77.0,37.0,8.0
Northern Ireland,33.0,36.0,14.0
Norway,203.0,107.0,32.0
Oman,,,1.0
Pakistan,,,1.0
Palestine,2.0,2.0,
Panama,3.0,5.0,3.0
Papua New Guinea,1.0,,
Paraguay,26.0,33.0,16.0
Peru,13.0,15.0,6.0
Philippines,,2.0,
Poland,138.0,124.0,66.0
Portugal,159.0,141.0,55.0
Puerto Rico,,,2.0
Qatar,2.0,,
Republic of Ireland,224.0,162.0,53.0
Romania,16.0,36.0,9.0
Russia,140.0,123.0,46.0
San Marino,1.0,,
Saudi Arabia,155.0,161.0,38.0
Scotland,145.0,91.0,56.0
Senegal,52.0,52.0,15.0
Serbia,53.0,63.0,19.0
Sierra Leone,4.0,1.0,1.0
Slovakia,25.0,23.0,13.0
Slovenia,15.0,34.0,9.0
Somalia,,1.0,
South Africa,21.0,48.0,9.0
Spain,430.0,357.0,177.0
St Kitts Nevis,1.0,1.0,1.0
St Lucia,1.0,,
Suriname,,4.0,
Sweden,182.0,143.0,51.0
Switzerland,111.0,74.0,25.0
Syria,3.0,1.0,1.0
São Tomé & Príncipe,,1.0,
Tanzania,1.0,1.0,
Timor-Leste,,,1.0
Togo,1.0,7.0,2.0
Trinidad & Tobago,3.0,4.0,
Tunisia,12.0,18.0,5.0
Turkey,123.0,127.0,42.0
Uganda,5.0,2.0,
Ukraine,25.0,24.0,10.0
United States,160.0,134.0,38.0
Uruguay,52.0,73.0,28.0
Uzbekistan,,3.0,
Venezuela,24.0,14.0,4.0
Wales,62.0,42.0,18.0
Zambia,1.0,3.0,
Zimbabwe,3.0,6.0,1.0
